districtid,timeid,dose1,dose2
UT_Pithoragarh,10.0,0,0
UT_Pithoragarh,11.0,0,0
UT_Pithoragarh,12.0,0,0
UT_Pithoragarh,13.0,0,0
UT_Pithoragarh,14.0,0,0
UT_Pithoragarh,15.0,0,0
UT_Pithoragarh,16.0,0,0
UT_Pithoragarh,17.0,0,0
UT_Pithoragarh,18.0,0,0
UT_Pithoragarh,19.0,0,0
UT_Pithoragarh,20.0,0,0
UT_Pithoragarh,21.0,0,0
UT_Pithoragarh,22.0,0,0
UT_Pithoragarh,23.0,0,0
UT_Pithoragarh,24.0,0,0
UT_Pithoragarh,25.0,0,0
UT_Pithoragarh,26.0,0,0
UT_Pithoragarh,27.0,0,0
UT_Pithoragarh,28.0,0,0
UT_Pithoragarh,29.0,0,0
UT_Pithoragarh,30.0,0,0
UT_Pithoragarh,31.0,0,0
UT_Pithoragarh,32.0,0,0
UT_Pithoragarh,33.0,0,0
UT_Pithoragarh,34.0,0,0
UT_Pithoragarh,35.0,0,0
UT_Pithoragarh,36.0,0,0
UT_Pithoragarh,37.0,0,0
UT_Pithoragarh,38.0,0,0
UT_Pithoragarh,39.0,0,0
UT_Pithoragarh,40.0,0,0
UT_Pithoragarh,41.0,0,0
UT_Pithoragarh,42.0,0,0
UT_Pithoragarh,43.0,0,0
UT_Pithoragarh,44.0,13,0
UT_Pithoragarh,45.0,114,0
UT_Pithoragarh,46.0,608,0
UT_Pithoragarh,47.0,2220,0
UT_Pithoragarh,48.0,3032,0
UT_Pithoragarh,49.0,2049,513
UT_Pithoragarh,50.0,722,465
UT_Pithoragarh,51.0,2144,1754
UT_Pithoragarh,52.0,1830,2482
UT_Pithoragarh,53.0,2554,1611
UT_Pithoragarh,54.0,1996,714
UT_Pithoragarh,55.0,7035,562
UT_Pithoragarh,56.0,17128,2641
UT_Pithoragarh,57.0,8927,2765
UT_Pithoragarh,58.0,10287,3021
UT_Pithoragarh,59.0,7836,2154
UT_Pithoragarh,60.0,4802,6552
UT_Pithoragarh,61.0,12106,3389
UT_Pithoragarh,62.0,9492,1
UT_Pithoragarh,63.0,3759,10
UT_Pithoragarh,64.0,6521,24
UT_Pithoragarh,65.0,16606,9
UT_Pithoragarh,66.0,10117,1779
UT_Pithoragarh,67.0,25620,629
UT_Pithoragarh,68.0,15018,3830
UT_Pithoragarh,69.0,11708,8332
UT_Pithoragarh,70.0,8468,5697
UT_Pithoragarh,71.0,12967,8822
UT_Pithoragarh,72.0,8470,4271
UT_Pithoragarh,73.0,17234,7787
UT_Pithoragarh,74.0,17163,8768
UT_Rudraprayag,1.0,0,0
UT_Rudraprayag,2.0,0,0
UT_Rudraprayag,3.0,0,0
UT_Rudraprayag,4.0,0,0
UT_Rudraprayag,5.0,0,0
UT_Rudraprayag,6.0,0,0
UT_Rudraprayag,7.0,0,0
UT_Rudraprayag,8.0,0,0
UT_Rudraprayag,9.0,0,0
UT_Rudraprayag,10.0,0,0
UT_Rudraprayag,11.0,0,0
UT_Rudraprayag,12.0,0,0
UT_Rudraprayag,13.0,0,0
UT_Rudraprayag,14.0,0,0
UT_Rudraprayag,15.0,0,0
UT_Rudraprayag,16.0,0,0
UT_Rudraprayag,17.0,0,0
UT_Rudraprayag,18.0,0,0
UT_Rudraprayag,19.0,0,0
UT_Rudraprayag,20.0,0,0
UT_Rudraprayag,21.0,0,0
UT_Rudraprayag,22.0,0,0
UT_Rudraprayag,23.0,0,0
UT_Rudraprayag,24.0,0,0
UT_Rudraprayag,25.0,0,0
UT_Rudraprayag,26.0,0,0
UT_Rudraprayag,27.0,0,0
UT_Rudraprayag,28.0,0,0
UT_Rudraprayag,29.0,0,0
UT_Rudraprayag,30.0,0,0
UT_Rudraprayag,31.0,0,0
UT_Rudraprayag,32.0,0,0
UT_Rudraprayag,33.0,0,0
UT_Rudraprayag,34.0,0,0
UT_Rudraprayag,35.0,0,0
UT_Rudraprayag,36.0,0,0
UT_Rudraprayag,37.0,0,0
UT_Rudraprayag,38.0,0,0
UT_Rudraprayag,39.0,0,0
UT_Rudraprayag,40.0,0,0
UT_Rudraprayag,41.0,0,0
UT_Rudraprayag,42.0,0,0
UT_Rudraprayag,43.0,0,0
UT_Rudraprayag,44.0,24,0
UT_Rudraprayag,45.0,168,0
UT_Rudraprayag,46.0,758,0
UT_Rudraprayag,47.0,518,0
UT_Rudraprayag,48.0,651,0
UT_Rudraprayag,49.0,509,444
UT_Rudraprayag,50.0,257,638
UT_Rudraprayag,51.0,743,519
UT_Rudraprayag,52.0,2145,393
UT_Rudraprayag,53.0,3368,291
UT_Rudraprayag,54.0,4189,155
UT_Rudraprayag,55.0,4230,268
UT_Rudraprayag,56.0,9223,1072
UT_Rudraprayag,57.0,6021,1273
UT_Rudraprayag,58.0,6279,1849
UT_Rudraprayag,59.0,5478,2218
UT_Rudraprayag,60.0,5514,6649
UT_Rudraprayag,61.0,11364,3828
UT_Rudraprayag,62.0,6838,107
UT_Rudraprayag,63.0,4806,10
UT_Rudraprayag,64.0,3643,7
UT_Rudraprayag,65.0,13611,32
UT_Rudraprayag,66.0,8879,1445
UT_Rudraprayag,67.0,18761,306
UT_Rudraprayag,68.0,11325,1439
UT_Rudraprayag,69.0,8421,2910
UT_Rudraprayag,70.0,5720,5241
UT_Rudraprayag,71.0,3095,3985
UT_Rudraprayag,72.0,6051,3115
UT_Rudraprayag,73.0,7506,4227
UT_Rudraprayag,74.0,2196,4263
UT_Tehri Garhwal,1.0,0,0
UT_Tehri Garhwal,2.0,0,0
UT_Tehri Garhwal,3.0,0,0
UT_Tehri Garhwal,4.0,0,0
UT_Tehri Garhwal,5.0,0,0
UT_Tehri Garhwal,6.0,0,0
UT_Tehri Garhwal,7.0,0,0
UT_Tehri Garhwal,8.0,0,0
UT_Tehri Garhwal,9.0,0,0
UT_Tehri Garhwal,10.0,0,0
UT_Tehri Garhwal,11.0,0,0
UT_Tehri Garhwal,12.0,0,0
UT_Tehri Garhwal,13.0,0,0
UT_Tehri Garhwal,14.0,0,0
UT_Tehri Garhwal,15.0,0,0
UT_Tehri Garhwal,16.0,0,0
UT_Tehri Garhwal,17.0,0,0
UT_Tehri Garhwal,18.0,0,0
UT_Tehri Garhwal,19.0,0,0
UT_Tehri Garhwal,20.0,0,0
UT_Tehri Garhwal,21.0,0,0
UT_Tehri Garhwal,22.0,0,0
UT_Tehri Garhwal,23.0,0,0
UT_Tehri Garhwal,24.0,0,0
UT_Tehri Garhwal,25.0,0,0
UT_Tehri Garhwal,26.0,0,0
UT_Tehri Garhwal,27.0,0,0
UT_Tehri Garhwal,28.0,0,0
UT_Tehri Garhwal,29.0,0,0
UT_Tehri Garhwal,30.0,0,0
UT_Tehri Garhwal,31.0,0,0
UT_Tehri Garhwal,32.0,0,0
UT_Tehri Garhwal,33.0,0,0
UT_Tehri Garhwal,34.0,0,0
UT_Tehri Garhwal,35.0,0,0
UT_Tehri Garhwal,36.0,0,0
UT_Tehri Garhwal,37.0,0,0
UT_Tehri Garhwal,38.0,0,0
UT_Tehri Garhwal,39.0,0,0
UT_Tehri Garhwal,40.0,0,0
UT_Tehri Garhwal,41.0,0,0
UT_Tehri Garhwal,42.0,0,0
UT_Tehri Garhwal,43.0,0,0
UT_Tehri Garhwal,44.0,13,0
UT_Tehri Garhwal,45.0,154,0
UT_Tehri Garhwal,46.0,1217,0
UT_Tehri Garhwal,47.0,3134,0
UT_Tehri Garhwal,48.0,1808,0
UT_Tehri Garhwal,49.0,1130,592
UT_Tehri Garhwal,50.0,281,897
UT_Tehri Garhwal,51.0,1420,2624
UT_Tehri Garhwal,52.0,1747,1275
UT_Tehri Garhwal,53.0,10022,1210
UT_Tehri Garhwal,54.0,11751,312
UT_Tehri Garhwal,55.0,7354,602
UT_Tehri Garhwal,56.0,26709,1181
UT_Tehri Garhwal,57.0,16318,3293
UT_Tehri Garhwal,58.0,10790,5413
UT_Tehri Garhwal,59.0,8370,5804
UT_Tehri Garhwal,60.0,5754,10894
UT_Tehri Garhwal,61.0,11742,7002
UT_Tehri Garhwal,62.0,6250,7
UT_Tehri Garhwal,63.0,6763,18
UT_Tehri Garhwal,64.0,5289,10
UT_Tehri Garhwal,65.0,11876,64
UT_Tehri Garhwal,66.0,9585,1389
UT_Tehri Garhwal,67.0,35005,1492
UT_Tehri Garhwal,68.0,13235,5121
UT_Tehri Garhwal,69.0,11771,9341
UT_Tehri Garhwal,70.0,9399,9389
UT_Tehri Garhwal,71.0,8543,9293
UT_Tehri Garhwal,72.0,23957,8446
UT_Tehri Garhwal,73.0,25692,8332
UT_Tehri Garhwal,74.0,20428,7121
UT_Udham Singh Nagar,1.0,0,0
UT_Udham Singh Nagar,2.0,0,0
UT_Udham Singh Nagar,3.0,0,0
UT_Udham Singh Nagar,4.0,0,0
UT_Udham Singh Nagar,5.0,0,0
UT_Udham Singh Nagar,6.0,0,0
UT_Udham Singh Nagar,7.0,0,0
UT_Udham Singh Nagar,8.0,0,0
UT_Udham Singh Nagar,9.0,0,0
UT_Udham Singh Nagar,10.0,0,0
UT_Udham Singh Nagar,11.0,0,0
UT_Udham Singh Nagar,12.0,0,0
UT_Udham Singh Nagar,13.0,0,0
UT_Udham Singh Nagar,14.0,0,0
UT_Udham Singh Nagar,15.0,0,0
UT_Udham Singh Nagar,16.0,0,0
UT_Udham Singh Nagar,17.0,0,0
UT_Udham Singh Nagar,18.0,0,0
UT_Udham Singh Nagar,19.0,0,0
UT_Udham Singh Nagar,20.0,0,0
UT_Udham Singh Nagar,21.0,0,0
UT_Udham Singh Nagar,22.0,0,0
UT_Udham Singh Nagar,23.0,0,0
UT_Udham Singh Nagar,24.0,0,0
UT_Udham Singh Nagar,25.0,0,0
UT_Udham Singh Nagar,26.0,0,0
UT_Udham Singh Nagar,27.0,0,0
UT_Udham Singh Nagar,28.0,0,0
UT_Udham Singh Nagar,29.0,0,0
UT_Udham Singh Nagar,30.0,0,0
UT_Udham Singh Nagar,31.0,0,0
UT_Udham Singh Nagar,32.0,0,0
UT_Udham Singh Nagar,33.0,0,0
UT_Udham Singh Nagar,34.0,0,0
UT_Udham Singh Nagar,35.0,0,0
UT_Udham Singh Nagar,36.0,0,0
UT_Udham Singh Nagar,37.0,0,0
UT_Udham Singh Nagar,38.0,0,0
UT_Udham Singh Nagar,39.0,0,0
UT_Udham Singh Nagar,40.0,0,0
UT_Udham Singh Nagar,41.0,0,0
UT_Udham Singh Nagar,42.0,0,0
UT_Udham Singh Nagar,43.0,0,0
UT_Udham Singh Nagar,44.0,9,0
UT_Udham Singh Nagar,45.0,206,0
UT_Udham Singh Nagar,46.0,1843,0
UT_Udham Singh Nagar,47.0,3612,0
UT_Udham Singh Nagar,48.0,5226,224
UT_Udham Singh Nagar,49.0,1904,810
UT_Udham Singh Nagar,50.0,622,1001
UT_Udham Singh Nagar,51.0,4111,1973
UT_Udham Singh Nagar,52.0,4742,3234
UT_Udham Singh Nagar,53.0,9988,2605
UT_Udham Singh Nagar,54.0,14358,1015
UT_Udham Singh Nagar,55.0,23671,900
UT_Udham Singh Nagar,56.0,41987,3161
UT_Udham Singh Nagar,57.0,21874,4708
UT_Udham Singh Nagar,58.0,22498,10625
UT_Udham Singh Nagar,59.0,15818,9437
UT_Udham Singh Nagar,60.0,9732,14776
UT_Udham Singh Nagar,61.0,22267,7406
UT_Udham Singh Nagar,62.0,13196,59
UT_Udham Singh Nagar,63.0,15611,151
UT_Udham Singh Nagar,64.0,24953,220
UT_Udham Singh Nagar,65.0,20555,454
UT_Udham Singh Nagar,66.0,34876,3101
UT_Udham Singh Nagar,67.0,110469,3728
UT_Udham Singh Nagar,68.0,21141,8028
UT_Udham Singh Nagar,69.0,26325,18631
UT_Udham Singh Nagar,70.0,13989,23389
UT_Udham Singh Nagar,71.0,23990,20604
UT_Udham Singh Nagar,72.0,62955,11657
UT_Udham Singh Nagar,73.0,117903,11643
UT_Udham Singh Nagar,74.0,116695,17281
UT_Uttarkashi,1.0,0,0
UT_Uttarkashi,2.0,0,0
UT_Uttarkashi,3.0,0,0
UT_Uttarkashi,4.0,0,0
UT_Uttarkashi,5.0,0,0
UT_Uttarkashi,6.0,0,0
UT_Uttarkashi,7.0,0,0
UT_Uttarkashi,8.0,0,0
UT_Uttarkashi,9.0,0,0
UT_Uttarkashi,10.0,0,0
UT_Uttarkashi,11.0,0,0
UT_Uttarkashi,12.0,0,0
UT_Uttarkashi,13.0,0,0
UT_Uttarkashi,14.0,0,0
UT_Uttarkashi,15.0,0,0
UT_Uttarkashi,16.0,0,0
UT_Uttarkashi,17.0,0,0
UT_Uttarkashi,18.0,0,0
UT_Uttarkashi,19.0,0,0
UT_Uttarkashi,20.0,0,0
UT_Uttarkashi,21.0,0,0
UT_Uttarkashi,22.0,0,0
UT_Uttarkashi,23.0,0,0
UT_Uttarkashi,24.0,0,0
UT_Uttarkashi,25.0,0,0
UT_Uttarkashi,26.0,0,0
UT_Uttarkashi,27.0,0,0
UT_Uttarkashi,28.0,0,0
UT_Uttarkashi,29.0,0,0
UT_Uttarkashi,30.0,0,0
UT_Uttarkashi,31.0,0,0
UT_Uttarkashi,32.0,0,0
UT_Uttarkashi,33.0,0,0
UT_Uttarkashi,34.0,0,0
UT_Uttarkashi,35.0,0,0
UT_Uttarkashi,36.0,0,0
UT_Uttarkashi,37.0,0,0
UT_Uttarkashi,38.0,0,0
UT_Uttarkashi,39.0,0,0
UT_Uttarkashi,40.0,0,0
UT_Uttarkashi,41.0,0,0
UT_Uttarkashi,42.0,0,0
UT_Uttarkashi,43.0,0,0
UT_Uttarkashi,44.0,10,0
UT_Uttarkashi,45.0,36,0
UT_Uttarkashi,46.0,922,0
UT_Uttarkashi,47.0,1438,0
UT_Uttarkashi,48.0,2246,0
UT_Uttarkashi,49.0,1323,592
UT_Uttarkashi,50.0,228,717
UT_Uttarkashi,51.0,2846,1356
UT_Uttarkashi,52.0,5809,1643
UT_Uttarkashi,53.0,7344,1014
UT_Uttarkashi,54.0,8222,286
UT_Uttarkashi,55.0,7935,956
UT_Uttarkashi,56.0,21079,4130
UT_Uttarkashi,57.0,7389,4354
UT_Uttarkashi,58.0,4300,5046
UT_Uttarkashi,59.0,3684,6100
UT_Uttarkashi,60.0,2962,12722
UT_Uttarkashi,61.0,8994,5767
UT_Uttarkashi,62.0,6065,3
UT_Uttarkashi,63.0,3387,18
UT_Uttarkashi,64.0,2928,33
UT_Uttarkashi,65.0,12983,500
UT_Uttarkashi,66.0,8648,975
UT_Uttarkashi,67.0,18034,921
UT_Uttarkashi,68.0,15521,1761
UT_Uttarkashi,69.0,17304,4445
UT_Uttarkashi,70.0,7433,2537
UT_Uttarkashi,71.0,10608,4297
UT_Uttarkashi,72.0,3836,1904
UT_Uttarkashi,73.0,8439,4400
UT_Uttarkashi,74.0,9233,5755
WB_Alipurduar,1.0,0,0
WB_Alipurduar,2.0,0,0
WB_Alipurduar,3.0,0,0
WB_Alipurduar,4.0,0,0
WB_Alipurduar,5.0,0,0
WB_Alipurduar,6.0,0,0
WB_Alipurduar,7.0,0,0
WB_Alipurduar,8.0,0,0
WB_Alipurduar,9.0,0,0
WB_Alipurduar,10.0,0,0
WB_Alipurduar,11.0,0,0
WB_Alipurduar,12.0,0,0
WB_Alipurduar,13.0,0,0
WB_Alipurduar,14.0,0,0
WB_Alipurduar,15.0,0,0
WB_Alipurduar,16.0,0,0
WB_Alipurduar,17.0,0,0
WB_Alipurduar,18.0,0,0
WB_Alipurduar,19.0,0,0
WB_Alipurduar,20.0,0,0
WB_Alipurduar,21.0,0,0
WB_Alipurduar,22.0,0,0
WB_Alipurduar,23.0,0,0
WB_Alipurduar,24.0,0,0
WB_Alipurduar,25.0,0,0
WB_Alipurduar,26.0,0,0
WB_Alipurduar,27.0,0,0
WB_Alipurduar,28.0,0,0
WB_Alipurduar,29.0,0,0
WB_Alipurduar,30.0,0,0
WB_Alipurduar,31.0,0,0
WB_Alipurduar,32.0,0,0
WB_Alipurduar,33.0,0,0
WB_Alipurduar,34.0,0,0
WB_Alipurduar,35.0,0,0
WB_Alipurduar,36.0,0,0
WB_Alipurduar,37.0,0,0
WB_Alipurduar,38.0,0,0
WB_Alipurduar,39.0,0,0
WB_Alipurduar,40.0,0,0
WB_Alipurduar,41.0,0,0
WB_Alipurduar,42.0,0,0
WB_Alipurduar,43.0,0,0
WB_Alipurduar,44.0,45,0
WB_Alipurduar,45.0,830,0
WB_Alipurduar,46.0,3277,0
WB_Alipurduar,47.0,1847,0
WB_Alipurduar,48.0,4344,98
WB_Alipurduar,49.0,4167,830
WB_Alipurduar,50.0,4978,1690
WB_Alipurduar,51.0,8377,1749
WB_Alipurduar,52.0,10183,2877
WB_Alipurduar,53.0,15517,3737
WB_Alipurduar,54.0,24676,3922
WB_Alipurduar,55.0,14037,2305
WB_Alipurduar,56.0,30160,4281
WB_Alipurduar,57.0,6108,3248
WB_Alipurduar,58.0,12938,11582
WB_Alipurduar,59.0,4772,8286
WB_Alipurduar,60.0,1522,10310
WB_Alipurduar,61.0,2421,9051
WB_Alipurduar,62.0,10654,883
WB_Alipurduar,63.0,27283,287
WB_Alipurduar,64.0,26766,537
WB_Alipurduar,65.0,18509,846
WB_Alipurduar,66.0,12007,3225
WB_Alipurduar,67.0,23525,9377
WB_Alipurduar,68.0,7062,5366
WB_Alipurduar,69.0,14527,20615
WB_Alipurduar,70.0,18657,16394
WB_Alipurduar,71.0,19380,12654
WB_Alipurduar,72.0,12215,7782
WB_Alipurduar,73.0,39663,6352
WB_Alipurduar,74.0,32203,11315
WB_Bankura,1.0,0,0
WB_Bankura,2.0,0,0
WB_Bankura,3.0,0,0
WB_Bankura,4.0,0,0
WB_Bankura,5.0,0,0
WB_Bankura,6.0,0,0
WB_Bankura,7.0,0,0
WB_Bankura,8.0,0,0
WB_Bankura,9.0,0,0
WB_Bankura,10.0,0,0
WB_Bankura,11.0,0,0
WB_Bankura,12.0,0,0
WB_Bankura,13.0,0,0
WB_Bankura,14.0,0,0
WB_Bankura,15.0,0,0
WB_Bankura,16.0,0,0
WB_Bankura,17.0,0,0
WB_Bankura,18.0,0,0
WB_Bankura,19.0,0,0
WB_Bankura,20.0,0,0
WB_Bankura,21.0,0,0
WB_Bankura,22.0,0,0
WB_Bankura,23.0,0,0
WB_Bankura,24.0,0,0
WB_Bankura,25.0,0,0
WB_Bankura,26.0,0,0
WB_Bankura,27.0,0,0
WB_Bankura,28.0,0,0
WB_Bankura,29.0,0,0
WB_Bankura,30.0,0,0
WB_Bankura,31.0,0,0
WB_Bankura,32.0,0,0
WB_Bankura,33.0,0,0
WB_Bankura,34.0,0,0
WB_Bankura,35.0,0,0
WB_Bankura,36.0,0,0
WB_Bankura,37.0,0,0
WB_Bankura,38.0,0,0
WB_Bankura,39.0,0,0
WB_Bankura,40.0,0,0
WB_Bankura,41.0,0,0
WB_Bankura,42.0,0,0
WB_Bankura,43.0,0,0
WB_Bankura,44.0,64,0
WB_Bankura,45.0,1617,0
WB_Bankura,46.0,8587,0
WB_Bankura,47.0,5335,0
WB_Bankura,48.0,6358,65
WB_Bankura,49.0,3473,1398
WB_Bankura,50.0,11694,4285
WB_Bankura,51.0,13991,6093
WB_Bankura,52.0,27662,4922
WB_Bankura,53.0,32032,3826
WB_Bankura,54.0,45135,5069
WB_Bankura,55.0,30769,6541
WB_Bankura,56.0,72645,9298
WB_Bankura,57.0,11894,11190
WB_Bankura,58.0,3998,27496
WB_Bankura,59.0,12403,26228
WB_Bankura,60.0,4408,35322
WB_Bankura,61.0,2931,18440
WB_Bankura,62.0,12441,1730
WB_Bankura,63.0,43324,2754
WB_Bankura,64.0,53734,3182
WB_Bankura,65.0,34418,1578
WB_Bankura,66.0,18245,4671
WB_Bankura,67.0,43771,13391
WB_Bankura,68.0,22347,36845
WB_Bankura,69.0,8580,28509
WB_Bankura,70.0,26488,18615
WB_Bankura,71.0,55414,14391
WB_Bankura,72.0,44642,7466
WB_Bankura,73.0,87421,8120
WB_Bankura,74.0,70847,4904
WB_Birbhum,1.0,0,0
WB_Birbhum,2.0,0,0
WB_Birbhum,3.0,0,0
WB_Birbhum,4.0,0,0
WB_Birbhum,5.0,0,0
WB_Birbhum,6.0,0,0
WB_Birbhum,7.0,0,0
WB_Birbhum,8.0,0,0
WB_Birbhum,9.0,0,0
WB_Birbhum,10.0,0,0
WB_Birbhum,11.0,0,0
WB_Birbhum,12.0,0,0
WB_Birbhum,13.0,0,0
WB_Birbhum,14.0,0,0
WB_Birbhum,15.0,0,0
WB_Birbhum,16.0,0,0
WB_Birbhum,17.0,0,0
WB_Birbhum,18.0,0,0
WB_Birbhum,19.0,0,0
WB_Birbhum,20.0,0,0
WB_Birbhum,21.0,0,0
WB_Birbhum,22.0,0,0
WB_Birbhum,23.0,0,0
WB_Birbhum,24.0,0,0
WB_Birbhum,25.0,0,0
WB_Birbhum,26.0,0,0
WB_Birbhum,27.0,0,0
WB_Birbhum,28.0,0,0
WB_Birbhum,29.0,0,0
WB_Birbhum,30.0,0,0
WB_Birbhum,31.0,0,0
WB_Birbhum,32.0,0,0
WB_Birbhum,33.0,0,0
WB_Birbhum,34.0,0,0
WB_Birbhum,35.0,0,0
WB_Birbhum,36.0,0,0
WB_Birbhum,37.0,0,0
WB_Birbhum,38.0,0,0
WB_Birbhum,39.0,0,0
WB_Birbhum,40.0,0,0
WB_Birbhum,41.0,0,0
WB_Birbhum,42.0,0,0
WB_Birbhum,43.0,0,0
WB_Birbhum,44.0,7,0
WB_Birbhum,45.0,2465,0
WB_Birbhum,46.0,5250,0
WB_Birbhum,47.0,2078,0
WB_Birbhum,48.0,3257,0
WB_Birbhum,49.0,4429,753
WB_Birbhum,50.0,15522,3021
WB_Birbhum,51.0,10149,1946
WB_Birbhum,52.0,31159,2008
WB_Birbhum,53.0,52403,3092
WB_Birbhum,54.0,50066,5851
WB_Birbhum,55.0,32562,5189
WB_Birbhum,56.0,77502,7563
WB_Birbhum,57.0,27389,6633
WB_Birbhum,58.0,20589,14478
WB_Birbhum,59.0,14003,16428
WB_Birbhum,60.0,7772,34563
WB_Birbhum,61.0,6143,26098
WB_Birbhum,62.0,6350,2937
WB_Birbhum,63.0,56096,1660
WB_Birbhum,64.0,50191,3042
WB_Birbhum,65.0,35625,3724
WB_Birbhum,66.0,38622,9512
WB_Birbhum,67.0,75099,13721
WB_Birbhum,68.0,53490,26121
WB_Birbhum,69.0,15665,31184
WB_Birbhum,70.0,57845,54361
WB_Birbhum,71.0,45592,23574
WB_Birbhum,72.0,47637,24177
WB_Birbhum,73.0,83733,25350
WB_Birbhum,74.0,83777,12486
WB_Dakshin Dinajpur,1.0,0,0
WB_Dakshin Dinajpur,2.0,0,0
WB_Dakshin Dinajpur,3.0,0,0
WB_Dakshin Dinajpur,4.0,0,0
WB_Dakshin Dinajpur,5.0,0,0
WB_Dakshin Dinajpur,6.0,0,0
WB_Dakshin Dinajpur,7.0,0,0
WB_Dakshin Dinajpur,8.0,0,0
WB_Dakshin Dinajpur,9.0,0,0
WB_Dakshin Dinajpur,10.0,0,0
WB_Dakshin Dinajpur,11.0,0,0
WB_Dakshin Dinajpur,12.0,0,0
WB_Dakshin Dinajpur,13.0,0,0
WB_Dakshin Dinajpur,14.0,0,0
WB_Dakshin Dinajpur,15.0,0,0
WB_Dakshin Dinajpur,16.0,0,0
WB_Dakshin Dinajpur,17.0,0,0
WB_Dakshin Dinajpur,18.0,0,0
WB_Dakshin Dinajpur,19.0,0,0
WB_Dakshin Dinajpur,20.0,0,0
WB_Dakshin Dinajpur,21.0,0,0
WB_Dakshin Dinajpur,22.0,0,0
WB_Dakshin Dinajpur,23.0,0,0
WB_Dakshin Dinajpur,24.0,0,0
WB_Dakshin Dinajpur,25.0,0,0
WB_Dakshin Dinajpur,26.0,0,0
WB_Dakshin Dinajpur,27.0,0,0
WB_Dakshin Dinajpur,28.0,0,0
WB_Dakshin Dinajpur,29.0,0,0
WB_Dakshin Dinajpur,30.0,0,0
WB_Dakshin Dinajpur,31.0,0,0
WB_Dakshin Dinajpur,32.0,0,0
WB_Dakshin Dinajpur,33.0,0,0
WB_Dakshin Dinajpur,34.0,0,0
WB_Dakshin Dinajpur,35.0,0,0
WB_Dakshin Dinajpur,36.0,0,0
WB_Dakshin Dinajpur,37.0,0,0
WB_Dakshin Dinajpur,38.0,0,0
WB_Dakshin Dinajpur,39.0,0,0
WB_Dakshin Dinajpur,40.0,0,0
WB_Dakshin Dinajpur,41.0,0,0
WB_Dakshin Dinajpur,42.0,0,0
WB_Dakshin Dinajpur,43.0,0,0
WB_Dakshin Dinajpur,44.0,110,0
WB_Dakshin Dinajpur,45.0,2129,0
WB_Dakshin Dinajpur,46.0,3460,0
WB_Dakshin Dinajpur,47.0,2749,0
WB_Dakshin Dinajpur,48.0,2800,0
WB_Dakshin Dinajpur,49.0,3912,1843
WB_Dakshin Dinajpur,50.0,6607,2145
WB_Dakshin Dinajpur,51.0,7794,1957
WB_Dakshin Dinajpur,52.0,9527,2659
WB_Dakshin Dinajpur,53.0,22899,2902
WB_Dakshin Dinajpur,54.0,31068,1934
WB_Dakshin Dinajpur,55.0,18870,908
WB_Dakshin Dinajpur,56.0,35389,2900
WB_Dakshin Dinajpur,57.0,15972,6447
WB_Dakshin Dinajpur,58.0,7183,10127
WB_Dakshin Dinajpur,59.0,2882,11780
WB_Dakshin Dinajpur,60.0,1570,19663
WB_Dakshin Dinajpur,61.0,1165,11829
WB_Dakshin Dinajpur,62.0,2076,2025
WB_Dakshin Dinajpur,63.0,34350,880
WB_Dakshin Dinajpur,64.0,18285,3361
WB_Dakshin Dinajpur,65.0,21236,1500
WB_Dakshin Dinajpur,66.0,13317,2991
WB_Dakshin Dinajpur,67.0,18525,8723
WB_Dakshin Dinajpur,68.0,12528,13993
WB_Dakshin Dinajpur,69.0,12443,13687
WB_Dakshin Dinajpur,70.0,8108,19389
WB_Dakshin Dinajpur,71.0,14355,14384
WB_Dakshin Dinajpur,72.0,14751,10113
WB_Dakshin Dinajpur,73.0,23141,8072
WB_Dakshin Dinajpur,74.0,27301,3440
WB_Darjeeling,1.0,0,0
WB_Darjeeling,2.0,0,0
WB_Darjeeling,3.0,0,0
WB_Darjeeling,4.0,0,0
WB_Darjeeling,5.0,0,0
WB_Darjeeling,6.0,0,0
WB_Darjeeling,7.0,0,0
WB_Darjeeling,8.0,0,0
WB_Darjeeling,9.0,0,0
WB_Darjeeling,10.0,0,0
WB_Darjeeling,11.0,0,0
WB_Darjeeling,12.0,0,0
WB_Darjeeling,13.0,0,0
WB_Darjeeling,14.0,0,0
WB_Darjeeling,15.0,0,0
WB_Darjeeling,16.0,0,0
WB_Darjeeling,17.0,0,0
WB_Darjeeling,18.0,0,0
WB_Darjeeling,19.0,0,0
WB_Darjeeling,20.0,0,0
WB_Darjeeling,21.0,0,0
WB_Darjeeling,22.0,0,0
WB_Darjeeling,23.0,0,0
WB_Darjeeling,24.0,0,0
WB_Darjeeling,25.0,0,0
WB_Darjeeling,26.0,0,0
WB_Darjeeling,27.0,0,0
WB_Darjeeling,28.0,0,0
WB_Darjeeling,29.0,0,0
WB_Darjeeling,30.0,0,0
WB_Darjeeling,31.0,0,0
WB_Darjeeling,32.0,0,0
WB_Darjeeling,33.0,0,0
WB_Darjeeling,34.0,0,0
WB_Darjeeling,35.0,0,0
WB_Darjeeling,36.0,0,0
WB_Darjeeling,37.0,0,0
WB_Darjeeling,38.0,0,0
WB_Darjeeling,39.0,0,0
WB_Darjeeling,40.0,0,0
WB_Darjeeling,41.0,0,0
WB_Darjeeling,42.0,0,0
WB_Darjeeling,43.0,0,0
WB_Darjeeling,44.0,59,0
WB_Darjeeling,45.0,1173,0
WB_Darjeeling,46.0,4995,0
